stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,ObjectId
20174,LITTLE MACK @ 13 MILE RD, ,42.523898,-82.909023, , ,1347
20258,11 MILE RD @ N BLAIR, ,42.490256,-83.129798, , ,1348
1067,LAKESHORE & VERNIER, ,42.43705,-82.875835, , ,1349
1347,O.C.C. ORCH RDGE P & R, ,42.494786,-83.364163, , ,1350
9645,GRATIOT & I-375, ,42.34076,-83.040661, , ,1351
9724,JEFFERSON & SIBLEY, ,42.170355,-83.16998, , ,1352
10592,W. MAPLE RD @ BUXTON, ,42.543201,-83.356231, , ,1353
10721,GRATIOT @ KNOLLWOOD, ,42.655671,-82.847495, , ,1354
10817,LODGE SERVICE DR@ J L HUDSON DR NS, ,42.451331,-83.210208, , ,1355
10833,W JEFFERSON @ QUALITY DR, ,42.258553,-83.138286, , ,1356
10842,SOUTHFIELD @ SIXTH ST, ,42.24397,-83.154736, , ,1357
10855,10 MILE RD @ INDUSTRIAL PAR, ,42.46833,-83.423085, , ,1358
10883,FORT ST @ MICHIGAN (MORA, ,42.227901,-83.181233, , ,1359
10941,GRATIOT @ CLINTON RIVER, ,42.585235,-82.882035, , ,1360
10953,WOODWARD @ WOODWARD HEIGH, ,42.468838,-83.139843, , ,1361
11279,FORD AVE. @ 21 ST, ,42.213803,-83.176941, , ,1362
11328,E MAPLE RD X FROM HARTSHORN, ,42.548375,-83.142783, , ,1363
11346,15 MILE RD @ BEACONSFIELD, ,42.55436,-82.920531, , ,1364
11395,WOODWARD @ KIRBY, ,42.359325,-83.066171, , ,1365
11407,SCHOENHERR @  FAIRMOUNT, ,42.444155,-82.98538, , ,1366
11517,JOHN R @ COY NS, ,42.4741,-83.104605, , ,1367
11632,12 MILE RD @ XST DONALDS PARISH, ,42.509298,-82.954576, , ,1368
11646,S WASHINGTON @ PARENT, ,42.479893,-83.146408, , ,1369
11757,SCHOENHERR @ CANAL, ,42.615323,-82.992151, , ,1370
11758,HAYES @  PINE RIDGE, ,42.617723,-82.972951, , ,1371
11774,EUREKA RD @ WESTLAKE NS, ,42.197248,-83.277601, , ,1372
11849,SCHOENHERR & STERLING WARREN MONTESSORI, ,42.526846,-82.988496, , ,1373
11915,WARREN & VENOY, ,42.339393,-83.3665, , ,1374
11984,11 MILE RD @ CASS, ,42.489105,-83.171585, , ,1375
12005,12 MILE RD @ EVERETT, ,42.502916,-83.207793, , ,1376
12039,GREENFIELD @  VERNOA, ,42.525956,-83.204233, , ,1377
12146,W. MAPLE RD @ WESTMOOR, ,42.54418,-83.314556, , ,1378
12191,VAN DYKE @ DALE NS, ,42.483581,-83.027533, , ,1379
12257,23 MILE RD @ SASS RD, ,42.675181,-82.786348, , ,1380
12280,14 MILE RD @ CROOKS NE, ,42.533085,-83.165148, , ,1381
12290,MAIN ST @ W ELMWOOD, ,42.540388,-83.146726, , ,1382
12312,GARFIELD @ MACOMB INTERMEDIATE DIST NE, ,42.619853,-82.953146, , ,1383
12323,GARFIELD @ 19 MILE SW, ,42.612605,-82.952971, , ,1384
12535,MICHIGAN @ TERNES, ,42.318485,-83.188958, , ,1385
12877,MICHIGAN @ LIVERNOIS, ,42.331216,-83.121453, , ,1386
12967,STATE FAIR & JOHN R, ,42.439498,-83.102856, , ,1387
13972,WOODWARD @ KENILWORTH, ,42.384733,-83.082813, , ,1388
13973,WOODWARD @ EDISON, ,42.384185,-83.082813, , ,1389
14032,GRATIOT @ IROUQUIS, ,42.38265,-83.011971, , ,1390
14074,GRATIOT @ LAPPIN, ,42.437248,-82.976018, , ,1391
14100,GRATIOT @ WARREN, ,42.373443,-83.018341, , ,1392
14170,MICHIGAN @ 18TH, ,42.331335,-83.080763, , ,1393
14864,FORT @ 23RD, ,42.316648,-83.080335, , ,1394
16254,VAN DYKE @ STOCKTON, ,42.428983,-83.023971, , ,1395
16511,VAN DYKE @ CONGER, ,42.384541,-83.01887, , ,1396
17991,JEFFERSON @ BURNS, ,42.355096,-82.989131, , ,1397
17992,JEFFERSON @ FISCHER, ,42.355193,-82.98937, , ,1398
18031,JEFFERSON @ MARLBOROUGH, ,42.373383,-82.943451, , ,1399
18270,MICHIGAN @ CASS, ,42.331725,-83.053901, , ,1400
18431,10 MILE RD @ DODGE, ,42.47956,-82.952368, , ,1401
18512,GRAND RIVER @ SCHOOL, ,42.463466,-83.37281, , ,1402
18880,CHARLEVOIX @ WASHINGTON RD, ,42.397155,-82.910898, , ,1403
18882,MOROSS @ CHALFONTE, ,42.415353,-82.906511, , ,1404
18900,KERCHEVAL @ TOURAINE, ,42.40499,-82.895226, , ,1405
19218,9 MILE RD @ TAWAS, ,42.461606,-83.098008, , ,1406
19229,DEQUINDRE @ E HARRY, ,42.456203,-83.083783, , ,1407
19711,JOHN R @ EDMUND, ,42.524486,-83.106735, , ,1408
19728,JOHN R @ HUDSON, ,42.48138,-83.104811, , ,1409
19737,JOHN R @ KATHERINE, ,42.502805,-83.105558, , ,1410
19751,11 MILE RD @ HAMPDEN, ,42.49063,-83.11287, , ,1411
19765,DEQUINDRE @ OAKLAND, ,42.515601,-83.086168, , ,1412
19839,9 MILE RD @ ROSEWOOD, ,42.460191,-83.162605, , ,1413
20115,ECORSE @ BRANDT, ,42.253061,-83.339161, , ,1414
20139,GRATIOT @ GALLOWAY, ,42.506398,-82.93099, , ,1415
20165,GRATIOT @  MARYLAND, ,42.520941,-82.920896, , ,1416
20221,13 MILE RD @ CALAHAN, ,42.523731,-82.962938, , ,1417
20273,CAMPBELL @ FOREST, ,42.496281,-83.12476, , ,1418
20333,WOODWARD @ CHESTER NEAR SIDE, ,42.52323,-83.191675, , ,1419
20424,12 MILE RD @ STREAMWOOD, ,42.501153,-83.276155, , ,1420
20436,12 MILE RD @ SUTHERLAND, ,42.502735,-83.210446, , ,1421
20490,11 MILE RD @ X FROM BLUE CROSS, ,42.485608,-83.314206, , ,1422
20495,BERG @ X FROM SIMMONS, ,42.483596,-83.279476, , ,1423
20579,SOUTHFIELD @ FILMORE, ,42.476698,-83.22143, , ,1424
20587,TELEGRAPH @ 9 MILE RD, ,42.457966,-83.278206, , ,1425
20693,TRENTON @ MERCIER, ,42.202723,-83.193153, , ,1426
20835,GREATER MACK @ ENGLEHARDT, ,42.461336,-82.899868, , ,1427
20850,LITTLE MACK @ ALEXANDER, ,42.491901,-82.90745, , ,1428
20892,E JEFFERSON @ DOREMUS, ,42.460701,-82.881986, , ,1429
20948,12 MILE RD @ JOAN, ,42.510116,-82.912265, , ,1430
21033,HAYES @ SHORELINE, ,42.619583,-82.972998, , ,1431
21043,14 MILE RD @ DEFOUR, ,42.536081,-83.053583, , ,1432
21044,14 MILE RD @ SHREWSBURY, ,42.535778,-83.06204, , ,1433
21059,15 MILE RD @ VICEROY, ,42.549996,-83.077203, , ,1434
21112,EUREKA RD @ JACKSON, ,42.19852,-83.230395, , ,1435
161,MIDDLEBELT &  NORTHLINE, ,42.209655,-83.326668, , ,1436
263,MICHIGAN & GRAND BLVD., ,42.331351,-83.094528, , ,1437
426,TELEGRAPH & SCHOOLCRAFT  NS, ,42.388508,-83.276616, , ,1438
527,GRAND RIVER & FARMINGTON, ,42.465223,-83.37699, , ,1439
559,EVERGREEN & 9 MILE, ,42.458793,-83.239868, , ,1440
660,SOUTHFIELD & 13 MILE RD., ,42.51804,-83.22321, , ,1441
803,DEQUINDRE & BIG BEAVER, ,42.562251,-83.088568, , ,1442
858,VAN DYKE & HARPER, ,42.387728,-83.021301, , ,1443
12111,W MAPLE RD @ PILGRIM, ,42.546356,-83.231698, , ,1444
20552,GREENFIELD @ SAN ROSA, ,42.500778,-83.203088, , ,1445
1594,WOODWARD & 9 MILE RD., ,42.460946,-83.135186, , ,1446
1017,JEFFERSON & 12 MILE RD., ,42.510331,-82.880413, , ,1447
11347,15 MILE RD @ SIMON, ,42.553955,-82.93703, , ,1448
20614,TELEGRAPH @  LINK RD, ,42.445473,-83.278333, , ,1449
240,MICHIGAN & OUTER DRIVE, ,42.301875,-83.26398, , ,1450
244,MICHIGAN & LAURA, ,42.28184,-83.394093, , ,1451
303,FORD & OUTER DRIVE, ,42.327106,-83.26282, , ,1452
431,TELEGRAPH & VAN BORN  NS, ,42.270593,-83.270671, , ,1453
617,WOODWARD & WARREN, ,42.357113,-83.064371, , ,1454
629,CEMETERY & X FROM FAIRGROUNDS, ,42.440785,-83.121406, , ,1455
767,MAPLE & CRANBROOK, ,42.54592,-83.246066, , ,1456
823,JOHN R & 9 MILE RD., ,42.461916,-83.103841, , ,1457
997,HARPER & 10 MILE, ,42.479973,-82.901775, , ,1458
1123,10 MILE RD. & VAN DYKE NW, ,42.477556,-83.028088, , ,1459
1231,14 MILE RD. & STEPHENSON, ,42.534038,-83.121548, , ,1460
1245,13 MILE RD. & EVERGREEN, ,42.516555,-83.241251, , ,1461
1278,MAPLE & TELEGRAPH, ,42.54487,-83.28644, , ,1462
1290,15 MILE RD. & GRATIOT SE, ,42.55463,-82.89909, , ,1463
10029,OPDYKE & WILLOT, ,42.6676,-83.245876, , ,1464
10059,CENTERPOINT PKWY @ MARRIOTT, ,42.606398,-83.251931, , ,1465
10180,W JEFFERSON @ ALEXIS, ,42.252211,-83.140463, , ,1466
10334,JOHN R @ COWAN, ,42.485488,-83.105193, , ,1467
10588,W. MAPLE RD @ MIDDLEBELT, ,42.543591,-83.342293, , ,1468
10649,FEATHERSTONE & UAW DR, ,42.64929,-83.234495, , ,1469
10664,SQUIRREL & CROSS CREEK PKY, ,42.665908,-83.219951, , ,1470
10700,W MAPLE @ RED MAPLE RD, ,42.545236,-83.264918, , ,1471
10726,14 MILE RD @ NAMHA, ,42.533228,-83.153576, , ,1472
11002,OAKLAND @ WOODWARD, ,42.641271,-83.294021, , ,1473
11071,EUREKA RD @ HARRISON, ,42.195676,-83.316465, , ,1474
11174,VAN DYKE @ WILLESDON SQUA, ,42.57569,-83.029901, , ,1475
11213,HALL RD @ NORTH POINTE, ,42.627355,-83.000956, , ,1476
11327,MAIN ST @ TECUMSEH, ,42.528523,-83.146026, , ,1477
11512,E JEFFERSON @ OLD SHOOK RD, ,42.55471,-82.853661, , ,1478
11732,E JEFFERSON @ RIDGEWAY, ,42.46798,-82.8872, , ,1479
11820,CHICAGO RD @ TECHONOLGY RD NS, ,42.543003,-83.113538, , ,1480
11968,OUTER DRIVE @ ENTERPRISE DR, ,42.275513,-83.20107, , ,1481
12016,WOODWARD @ HARVARD, ,42.492378,-83.161841, , ,1482
12096,ADAMS @ BOWERS, ,42.543536,-83.205433, , ,1483
12097,W MAPLE @ WILLIAMSBURY, ,42.545721,-83.247736, , ,1484
12198,VAN DYKE @ EDWARD, ,42.475578,-83.027023, , ,1485
12278,14 MILE RD @ WASHINGTON, ,42.53345,-83.150255, , ,1486
12281,MAIN ST @ GLADWIN, ,42.529565,-83.1459, , ,1487
12294,E. MAPLE RD @ ROCHESTER., ,42.548725,-83.132786, , ,1488
12340,GRATIOT @ EASY STREET, ,42.616635,-82.867793, , ,1489
12376,HARPER @ DEZIEL, ,42.54154,-82.880858, , ,1490
12511,MICHIGAN @ MONROE, ,42.306451,-83.242951, , ,1491
12565,FORD RD @ N YORK, ,42.326931,-83.264441, , ,1492
12801,FORD RD @ KINGSBURY, ,42.326971,-83.280193, , ,1493
12838,TELEGRAPH @ RICHARDSON NS, ,42.33786,-83.272865, , ,1494
12845,TELEGRAPH @ RICHARDSON, ,42.336706,-83.273405, , ,1495
12850,TELEGRAPH @ ETON, ,42.274138,-83.270815, , ,1496
12938,SCHOENHERR @ 7 MILE RD, ,42.434371,-82.985078, , ,1497
12943,SCHOENHERR @ PARKGROVE, ,42.429858,-82.984856, , ,1498
13091,MICHIGAN @ 24TH, ,42.331406,-83.091571, , ,1499
13263,HARPER & HARDING, ,42.394261,-82.99886, , ,1500
13697,JEFFERSON @ HARBORTOWN, ,42.342151,-83.013275, , ,1501
13934,WOODWARD @ BRYSON, ,42.434078,-83.11616, , ,1502
13958,WOODWARD @ BURLINGAME, ,42.39218,-83.088201, , ,1503
13976,WOODWARD @ EUCLID, ,42.377533,-83.077981, , ,1504
14023,GRATIOT @ MT ELLIOTT, ,42.365071,-83.023606, , ,1505
14866,FORT @ 21ST, ,42.317968,-83.077171, , ,1506
16648,FORT @ 10TH, ,42.324325,-83.061848, , ,1507
18019,JEFFERSON @ COPLIN, ,42.370928,-82.94876, , ,1508
18267,WOODWARD @ PALMER, ,42.361821,-83.067793, , ,1509
18323,FORT @ CASS, ,42.329371,-83.05023, , ,1510
18354,JEFFERSON @ SHERIDAN PL, ,42.348938,-82.99886, , ,1511
18378,9 MILE RD @ KELLY, ,42.465556,-82.927746, , ,1512
18547,12 MILE RD @ ALYCEKAY, ,42.49954,-83.351655, , ,1513
18565,11 MILE RD @ X FROM BEECHAM, ,42.485473,-83.331945, , ,1514
18569,11 MILE RD @ WESTMEATH, ,42.485115,-83.348365, , ,1515
18703,WOODWARD @ W MAPLEHURST, ,42.46512,-83.137968, , ,1516
18715,WOODWARD @ E MAPLEHURST, ,42.465373,-83.137491, , ,1517
18732,TELEGRAPH @ 31700 TELEGRAPH, ,42.520313,-83.285628, , ,1518
18816,FORD RD @ HENRY RUFF, ,42.32547,-83.341323, , ,1519
18893,KERCHEVAL @ MCMILLAN, ,42.39431,-82.904683, , ,1520
18904,MOROSS @ X FROM PICHE, ,42.41483,-82.904875, , ,1521
18912,CHALFONTE @ CLOVERLY RD, ,42.408805,-82.909086, , ,1522
18935,KERCHEVAL @ GRAYTON, ,42.38846,-82.921071, , ,1523
18966,CHARLEVOIX @ LAKEPOINTE, ,42.385813,-82.942465, , ,1524
19141,HARPER @ X FROM HAMPTON, ,42.450195,-82.914905, , ,1525
19169,VERNIER @ LOWE'S, ,42.449241,-82.931561, , ,1526
19193,E JEFFERSON @ SHOOK, ,42.554716,-82.853836, , ,1527
19242,JOHN R @ E. BERNHARD NS, ,42.450775,-83.103, , ,1528
19409,MIDDLEBELT @ PALMER, ,42.29705,-83.32953, , ,1529
19415,MIDDLEBELT @ CHERRY HILL SW, ,42.310505,-83.330578, , ,1530
19704,12 MILE RD @ STEPHENSON HWY, ,42.504521,-83.118831, , ,1531
19713,JOHN R @ LA SALLE, ,42.51723,-83.106416, , ,1532
19735,JOHN R @ GARDENIA, ,42.498418,-83.105463, , ,1533
19923,BALDWIN @ ROSE CT NS, ,42.64848,-83.29933, , ,1534
20015,GRAND RIVER @ MAC ARTHUR, ,42.434768,-83.30359, , ,1535
20050,W JEFFERSON @ PLEASANT, ,42.276213,-83.13223, , ,1536
20055,W JEFFERSON @ LINDEN, ,42.27456,-83.133756, , ,1537
20086,MIDDLEBELT @ LORMAR, ,42.229618,-83.3274, , ,1538
20135,GRATIOT @ COMMON, ,42.516038,-82.924711, , ,1539
11420,9 MILE RD @ GROVE, ,42.464611,-82.96192, , ,1540
1094,9 MILE RD. & WOODWARD, ,42.460558,-83.133676, , ,1541
1669,CROOKS & LONG LAKE, ,42.590368,-83.16882, , ,1542
20564,GREENFIELD @ PROVIDENCE DR, ,42.463268,-83.201386, , ,1543
12143,W. MAPLE RD @ FRANKLIN, ,42.544513,-83.303001, , ,1544
12145,W. MAPLE RD @ NORHAM, ,42.544235,-83.31114, , ,1545
12154,TELEGRAPH @ LONE PINE, ,42.567456,-83.28156, , ,1546
12168,TELEGRAPH @ KLINGSMITH, ,42.611548,-83.305783, , ,1547
12170,TELEGRAPH @ BATAAN DR, ,42.605666,-83.296071, , ,1548
12178,TELEGRAPH @ SANDY LANE, ,42.551458,-83.28547, , ,1549
12248,GRATIOT @ MARY, ,42.641168,-82.854901, , ,1550
12348,GRATIOT @ FINLEY, ,42.545395,-82.90559, , ,1551
12507,MICHIGAN @ NOWLIN, ,42.302931,-83.257971, , ,1552
12796,FORD RD @ EVANGELINE, ,42.32655,-83.28911, , ,1553
12803,FORD RD @ NIGHTINGALE, ,42.326868,-83.285056, , ,1554
12840,TELEGRAPH @ BELTON, ,42.351831,-83.273723, , ,1555
12947,SCHOENHERR @ LAPPIN, ,42.437185,-82.985095, , ,1556
12956,HARPER @ MARSEILLES, ,42.421726,-82.930306, , ,1557
12966,JOHN R @ REMINGTON, ,42.442326,-83.102713, , ,1558
13087,JEFFERSON @ ST AUBIN NW, ,42.335833,-83.02847, , ,1559
13100,GRATIOT @ TOWNSEND, ,42.375808,-83.016931, , ,1560
13699,JEFFERSON @ DICKERSON, ,42.370468,-82.953115, , ,1561
14027,GRATIOT @ HELEN, ,42.371675,-83.019251, , ,1562
15498,HARPER & BISHOP, ,42.414495,-82.939763, , ,1563
16022,VAN DYKE @ BLISS, ,42.437406,-83.024275, , ,1564
16252,VAN DYKE @ IOWA, ,42.424866,-83.024003, , ,1565
16650,FORT @ CABACIER, ,42.325366,-83.059416, , ,1566
17985,JEFFERSON @ SEYBURN, ,42.350043,-82.997158, , ,1567
17990,JEFFERSON @ IROQUOIS, ,42.353635,-82.991595, , ,1568
17994,JEFFERSON @ HOLCOMB, ,42.35722,-82.98643, , ,1569
18022,JEFFERSON @ LAKEWOOD, ,42.37239,-82.9452, , ,1570
18125,8 MILE RD @ KENNETH, ,42.446483,-83.12023, , ,1571
18370,GRATIOT @ NEHLS, ,42.460773,-82.960855, , ,1572
18388,GRATIOT @ HAYES, ,42.452721,-82.96618, , ,1573
18426,10 MILE RD @ HAYES, ,42.47944,-82.96599, , ,1574
18508,GRAND RIVER @ MOONEY, ,42.457196,-83.358203, , ,1575
18566,11 MILE RD @ X FROM LYNFORD, ,42.485385,-83.33638, , ,1576
18616,ORCHARD LAKE @ BRISTOL, ,42.507193,-83.359188, , ,1577
18617,ORCHARD LAKE @ PARK HILL BLVD, ,42.505301,-83.359061, , ,1578
18872,CHARLEVOIX @ FISHER RD, ,42.39787,-82.908865, , ,1579
19002,MACK @ OXFORD, ,42.434475,-82.908561, , ,1580
19213,9 MILE RD @ RUSSELL, ,42.46156,-83.093145, , ,1581
19378,11 MILE RD @ HUNTINGTON, ,42.489438,-83.160093, , ,1582
19398,MICHIGAN @ HILL, ,42.29531,-83.304305, , ,1583
19404,MICHIGAN & EASTERN ST, ,42.290493,-83.326381, , ,1584
19829,9 MILE RD @ CHURCH, ,42.459508,-83.191453, , ,1585
19841,9 MILE RD @ ONEIDA, ,42.460145,-83.167595, , ,1586
19884,9 MILE RD @ STRATFORD, ,42.45939,-83.195998, , ,1587
19938,BALDWIN @ E CORNELL, ,42.665931,-83.300171, , ,1588
19956,HURON @ DWIGHT, ,42.63566,-83.314811, , ,1589
20207,12 MILE RD @ SENATOR, ,42.510133,-82.915221, , ,1590
20320,MAIN ST @ CRANE, ,42.49621,-83.144643, , ,1591
20397,10 MILE RD @ GREENFIELD NE, ,42.473965,-83.200116, , ,1592
20431,12 MILE RD @ RANCHWOOD, ,42.501708,-83.247926, , ,1593
20476,CIVIC CENTER @ CENTRAL PARK BLVD, ,42.480131,-83.244318, , ,1594
20549,GREENFIELD @ MORRISON, ,42.507851,-83.203438, , ,1595
20708,TRENTON @ CHESTNUT, ,42.20367,-83.193376, , ,1596
20779,HARPER @ EUCLID, ,42.530176,-82.889981, , ,1597
20870,E JEFFERSON @  NS CORTEVILLE, ,42.507248,-82.88151, , ,1598
20995,VAN DYKE @ DAWN, ,42.608711,-83.031475, , ,1599
21042,14 MILE RD @ MOUND NW, ,42.536248,-83.04891, , ,1600
21056,DEQUINDRE @ ELMCREST, ,42.556355,-83.088265, , ,1601
21255,WEST RD @ FOURTH, ,42.14122,-83.18047, , ,1602
21269,14 MILE RD @ INDUSCO CT, ,42.534721,-83.093733, , ,1603
241,MICHIGAN & MIDDLEBELT, ,42.289525,-83.33026, , ,1604
322,FORD & TELEGRAPH, ,42.327091,-83.274295, , ,1605
623,WOODWARD & 8 MILE RD., ,42.446816,-83.126333, , ,1606
668,GREENFIELD & 12 MILE RD., ,42.502288,-83.203168, , ,1607
798,DEQUINDRE  &  9 MILE RD, ,42.462338,-83.083846, , ,1608
812,DEQUINDRE & BIG BEAVER, ,42.562323,-83.088775, , ,1609
1271,15 MILE RD. & SCHOENHERR NW, ,42.552285,-82.990435, , ,1610
10027,SQUIRREL RD & CROSS CREEK PK, ,42.666225,-83.219586, , ,1611
10270,CROCKER @  METRO TOWERS, ,42.570008,-82.8481, , ,1612
10495,SCHOENHERR @ MAIR, ,42.604873,-82.992151, , ,1613
10691,W. MAPLE RD @ WOODWARD NS, ,42.546928,-83.210368, , ,1614
10707,TELEGRAPH @ QUARTON, ,42.555695,-83.28504, , ,1615
10724,MAIN ST @ W JEFFERSON (14 MILE RD), ,42.53233,-83.146185, , ,1616
10828,9 MILE RD @ GRATIOT NE, ,42.46469,-82.956278, , ,1617
10832,KELLY @ OAK, ,42.463411,-82.928208, , ,1618
11050,OPDYKE & WALTON, ,42.677471,-83.245971, , ,1619
11136,11 MILE @ CENTRAL PARK B, ,42.487618,-83.24594, , ,1620
11220,MAPLE & DALY, ,42.542765,-83.36542, , ,1621
11252,SUMMIT DR & PONTIAC LK RD, ,42.651785,-83.333931, , ,1622
11331,GARFIELD @ PAUL REVERE, ,42.558595,-82.950476, , ,1623
11335,GRATIOT @ WENDELL, ,42.57163,-82.890871, , ,1624
11419,9 MILE RD @ ELMWOOD, ,42.464706,-82.966211, , ,1625
11469,GRAND RIVER @ ROCKWELL, ,42.445705,-83.330928, , ,1626
11529,MIDDLEBELT @ BEECH, ,42.285971,-83.329036, , ,1627
11583,9 MILE RD @ MANISTEE, ,42.459953,-83.166991, , ,1628
11713,NORTHLINE @ MULBERRY SE, ,42.213525,-83.203151, , ,1629
11720,HARPER @ CHALON, ,42.45339,-82.913266, , ,1630
11830,ORCHARD LAKE @ SUGARTREE MALL, ,42.546993,-83.360826, , ,1631
11877,MICHIGAN @ FOURTH, ,42.281053,-83.378293, , ,1632
11885,MICHIGAN @ CLARK ST NW, ,42.282363,-83.392011, , ,1633
11894,MICHIGAN IFO REGIONAL LIBRARY, ,42.286201,-83.342293, , ,1634
11909,WARREN @  FAMOUS DAVES, ,42.337581,-83.402453, , ,1635
11985,11 MILE RD @ MORTENSON, ,42.488993,-83.1754, , ,1636
20645,EUREKA RD @ KENNEBEC, ,42.199068,-83.20223, , ,1637
10048,E MAPLE RD @ RUGBY, ,42.546953,-83.203155, , ,1638
1122,10 MILE RD. & HOOVER, ,42.477915,-83.008045, , ,1639
11488,FORD RD @ MOELLER, ,42.325191,-83.353928, , ,1640
11514,9 MILE RD @ HUGHES, ,42.461758,-83.09189, , ,1641
11779,EUREKA RD @ IFO BURGER KING, ,42.196533,-83.301015, , ,1642
11831,ORCHARD LAKE @ GREEN SE, ,42.566543,-83.361748, , ,1643
11869,12 MILE RD @ XBUNERT, ,42.508305,-82.97826, , ,1644
11938,ALLEN RD @ O'CONNOR, ,42.265126,-83.20099, , ,1645
11976,BALDWIN @ COLLIER, ,42.69184,-83.305766, , ,1646
12046,14 MILE RD & X FROM STANLEY, ,42.531455,-83.219348, , ,1647
12130,W. MAPLE RD @ CATHEDRAL DR, ,42.544648,-83.289316, , ,1648
12255,23 MILE RD @ SEADEN DR, ,42.674698,-82.800893, , ,1649
12406,15 MILE RD @ CENTAUR DR, ,42.555106,-82.88418, , ,1650
12550,MICHIGAN @ TELEGRAPH NW, ,42.29976,-83.272753, , ,1651
12581,FORD RD @ GOLFVIEW, ,42.327393,-83.249293, , ,1652
12789,MICHIGAN @ GULLEY, ,42.29779,-83.286233, , ,1653
12800,FORD RD @ VERNON, ,42.327051,-83.276315, , ,1654
12842,TELEGRAPH @ JOY ROAD, ,42.356003,-83.274756, , ,1655
12909,MOROSS @ ROLANDALE, ,42.420988,-82.91972, , ,1656
13261,HARPER & GUNSTON, ,42.397806,-82.988098, , ,1657
13565,HARPER @ GRATIOT, ,42.393045,-83.00493, , ,1658
13940,WOODWARD @ X FROM ROBINWOOD, ,42.430453,-83.114396, , ,1659
13947,WOODWARD @ CEDARHURST, ,42.420591,-83.10699, , ,1660
14102,GRATIOT @ WARREN, ,42.37456,-83.017343, , ,1661
14158,MICHIGAN @ 31ST, ,42.331168,-83.107991, , ,1662
14163,MICHIGAN @ CLARK NW, ,42.331366,-83.103048, , ,1663
14854,FORT @ JUNCTION, ,42.309821,-83.095576, , ,1664
15383,VAN DYKE @ SAVAGE, ,42.446348,-83.024576, , ,1665
16645,FORT @ 15TH, ,42.32036,-83.071131, , ,1666
17962,LARNED @ ST.ANTOINE, ,42.332299,-83.03845, , ,1667
17972,JEFFERSON @ McDOUGALL, ,42.340323,-83.017503, , ,1668
18274,GRATIOT @ MADISON, ,42.337915,-83.043236, , ,1669
18352,JEFFERSON @ RIOPELLE NW, ,42.334713,-83.03103, , ,1670
18440,KELLY @ FOREST, ,42.475038,-82.927048, , ,1671
18442,KELLY @ SEMRAU, ,42.470141,-82.926888, , ,1672
18444,KELLY @ ASH, ,42.459755,-82.93215, , ,1673
18450,KELLY @ ASH, ,42.459826,-82.93172, , ,1674
18463,W JEFFERSON @ MILL ST, ,42.23658,-83.147901, , ,1675
18503,GRAND RIVER @ MAYFIELD, ,42.461916,-83.369473, , ,1676
18645,GRAND RIVER @ WALDRON, ,42.445036,-83.328035, , ,1677
18729,TELEGRAPH @ 30800 TELEGRAPH, ,42.513153,-83.285358, , ,1678
18792,FORD RD @ FARMINGTON RD, ,42.324801,-83.368963, , ,1679
18896,KERCHEVAL @ LEWISTON, ,42.397775,-82.900551, , ,1680
18920,FISHER RD @ CHARLEVOIX, ,42.398123,-82.908736, , ,1681
18923,CHALFONTE @ MORAN, ,42.405015,-82.91074, , ,1682
18995,LAKESHORE & BLAIRMOOR, ,42.444138,-82.875485, , ,1683
19148,HARPER @ WOODMONT, ,42.436151,-82.921786, , ,1684
19166,VERNIER @ CANTON, ,42.445545,-82.913981, , ,1685
19265,WOODWARD @ PURITAN, ,42.413326,-83.102475, , ,1686
19403,MICHIGAN @ SPRINGHILL, ,42.29121,-83.323505, , ,1687
19454,FORT ST @ BUCKINGHAM, ,42.236285,-83.179738, , ,1688
19465,FORT ST @ KEPPEN, ,42.254413,-83.173841, , ,1689
19498,DIX @ LEBLANC, ,42.2269,-83.194218, , ,1690
19725,JOHN R @ HUDSON, ,42.480918,-83.105018, , ,1691
19848,10 MILE RD @ XRUE VERSAILLES, ,42.473838,-83.197811, , ,1692
19982,8 MILE @ LENNANE, ,42.44247,-83.292256, , ,1693
20061,W JEFFERSON @ LE BLANC, ,42.262385,-83.137491, , ,1694
20079,EUREKA RD @ HARRISON, ,42.195786,-83.316606, , ,1695
20105,MIDDLEBELT X METRO PLEX DRIVE, ,42.25826,-83.328465, , ,1696
20182,LITTLE MACK @ HOMELAND, ,42.519908,-82.908641, , ,1697
20211,12 MILE RD @ UTICA, ,42.509735,-82.936838, , ,1698
20222,13 MILE RD @ EDISON, ,42.523938,-82.952733, , ,1699
20290,GREENFIELD @ JUDSON, ,42.51541,-83.203501, , ,1700
20300,MAIN ST @ X FROM EUCLID, ,42.502448,-83.144771, , ,1701
20308,MAIN ST @ E SUNNYBROOK, ,42.524883,-83.145708, , ,1702
20352,WOODWARD @ COOLIDGE NB, ,42.517078,-83.185095, , ,1703
20405,10 MILE RD @ RACKHAM, ,42.473138,-83.234321, , ,1704
20410,10 MILE RD @ CIRCLE DRIVE, ,42.472661,-83.25535, , ,1705
20777,HARPER @ 13 MILE RD, ,42.52536,-82.897038, , ,1706
20821,GREATER MACK @ RIDGEWAY, ,42.469975,-82.896116, , ,1707
20844,10 MILE RD @ HARPER, ,42.480673,-82.902141, , ,1708
20860,E JEFFERSON @ RECREATION, ,42.529715,-82.872005, , ,1709
20,WOODWARD & 6 MILE RD., ,42.4175,-83.104906, , ,1710
